Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"4.93359","35.81919","118.44000"
"4.93465","35.82088","118.46000"
"4.93575","35.84193","118.48000"
"4.93676","35.86784","118.50000"
"4.93747","35.87969","118.52000"
"4.93797","35.86486","118.54000"
"4.93866","35.83658","118.56000"
"4.93958","35.82374","118.58000"
"4.94048","35.83343","118.60000"
"4.94137","35.84909","118.62000"
"4.94218","35.86157","118.64000"
"4.94282","35.86315","118.66000"
"4.94354","35.85343","118.68000"
"4.94454","35.84993","118.70000"
"4.94566","35.86756","118.72000"
"4.94671","35.89515","118.74000"
"4.94753","35.91288","118.76000"
"4.94806","35.90579","118.78000"
"4.94869","35.87936","118.80000"
"4.94957","35.86093","118.82000"
"4.95050","35.86583","118.84000"
"4.95138","35.88108","118.86000"
"4.95221","35.89419","118.88000"
"4.95285","35.89735","118.90000"
"4.95351","35.88739","118.92000"
"4.95441","35.87907","118.94000"
"4.95556","35.89113","118.96000"
"4.95669","35.92099","118.98000"
"4.95761","35.94662","119.00000"
"4.95817","35.94781","119.02000"
"4.95875","35.92323","119.04000"
"4.95958","35.89935","119.06000"
"4.96048","35.89764","119.08000"
"4.96135","35.90985","119.10000"
"4.96221","35.92228","119.12000"
"4.96289","35.92797","119.14000"
"4.96353","35.92155","119.16000"
"4.96438","35.91295","119.18000"
"4.96552","35.92096","119.20000"
"4.96666","35.94866","119.22000"
"4.96764","35.97652","119.24000"
"4.96826","35.98403","119.26000"
"4.96881","35.96277","119.28000"
"4.96960","35.93627","119.30000"
"4.97051","35.93057","119.32000"
"4.97137","35.94093","119.34000"
"4.97226","35.95312","119.36000"
"4.97298","35.96185","119.38000"
"4.97361","35.95833","119.40000"
"4.97438","35.94764","119.42000"
"4.97545","35.94896","119.44000"
"4.97657","35.97177","119.46000"
"4.97759","36.00049","119.48000"
"4.97830","36.01475","119.50000"
"4.97882","36.00089","119.52000"
"4.97954","35.97384","119.54000"
"4.98046","35.96260","119.56000"
"4.98133","35.97199","119.58000"
"4.98221","35.98547","119.60000"
"4.98299","35.99629","119.62000"
"4.98361","35.99609","119.64000"
"4.98434","35.98529","119.66000"
"4.98536","35.98273","119.68000"
"4.98650","36.00279","119.70000"
"4.98756","36.03208","119.72000"
"4.98834","36.04961","119.74000"
"4.98886","36.04054","119.76000"
"4.98953","36.01361","119.78000"
"4.99044","35.99820","119.80000"
"4.99133","36.00515","119.82000"
"4.99221","36.01910","119.84000"
"4.99303","36.03029","119.86000"
"4.99366","36.03175","119.88000"
"4.99433","36.02118","119.90000"
"4.99528","36.01441","119.92000"
"4.99643","36.02949","119.94000"
"4.99754","36.05940","119.96000"
"4.99841","36.08287","119.98000"
"4.99894","36.08046","120.00000"
"4.99955","36.05416","120.02000"
"5.00042","36.03249","120.04000"
"5.00133","36.03457","120.06000"
"5.00221","36.04816","120.08000"
"5.00308","36.06068","120.10000"
"5.00374","36.06578","120.12000"
"5.00438","36.05754","120.14000"
"5.00523","36.04760","120.16000"
"5.00636","36.05559","120.18000"
"5.00749","36.08369","120.20000"
"5.00845","36.11181","120.22000"
"5.00903","36.11763","120.24000"
"5.00960","36.09512","120.26000"
"5.01041","36.06958","120.28000"
"5.01131","36.06552","120.30000"
"5.01219","36.07668","120.32000"
"5.01307","36.08964","120.34000"
"5.01378","36.09803","120.36000"
"5.01442","36.09375","120.38000"
"5.01524","36.08425","120.40000"
"5.01634","36.08957","120.42000"
"5.01744","36.11420","120.44000"
"5.01842","36.14035","120.46000"
"5.01906","36.14918","120.48000"
"5.01960","36.13105","120.50000"
"5.02037","36.10530","120.52000"
"5.02130","36.09861","120.54000"
"5.02217","36.11009","120.56000"
"5.02306","36.12375","120.58000"
"5.02381","36.13366","120.60000"
"5.02444","36.13119","120.62000"
"5.02519","36.12065","120.64000"
"5.02625","36.12119","120.66000"
"5.02737","36.14293","120.68000"
"5.02840","36.17111","120.70000"
"5.02915","36.18567","120.72000"
"5.02969","36.17463","120.74000"
"5.03040","36.14891","120.76000"
"5.03132","36.13633","120.78000"
"5.03219","36.14395","120.80000"
"5.03307","36.15616","120.82000"
"5.03385","36.16595","120.84000"
"5.03445","36.16493","120.86000"
"5.03513","36.15287","120.88000"
"5.03612","36.14753","120.90000"
"5.03729","36.16581","120.92000"
"5.03839","36.19833","120.94000"
"5.03920","36.22101","120.96000"
"5.03972","36.21496","120.98000"
"5.04033","36.18685","121.00000"
"5.04121","36.16617","121.02000"
"5.04214","36.17018","121.04000"
"5.04304","36.18602","121.06000"
"5.04389","36.20052","121.08000"
"5.04453","36.20496","121.10000"
"5.04517","36.19463","121.12000"
"5.04608","36.18489","121.14000"
"5.04722","36.19624","121.16000"
"5.04836","36.22622","121.18000"
"5.04928","36.25334","121.20000"
"5.04985","36.25564","121.22000"
"5.05040","36.23058","121.24000"
"5.05120","36.20401","121.26000"
"5.05214","36.20039","121.28000"
"5.05305","36.21461","121.30000"
"5.05395","36.23030","121.32000"
"5.05463","36.23882","121.34000"
"5.05522","36.23150","121.36000"
"5.05603","36.21806","121.38000"
"5.05712","36.22138","121.40000"
"5.05828","36.24748","121.42000"
"5.05930","36.27862","121.44000"
"5.05996","36.29145","121.46000"
"5.06052","36.27425","121.48000"
"5.06129","36.24840","121.50000"
"5.06221","36.24078","121.52000"
"5.06307","36.24979","121.54000"
"5.06397","36.26144","121.56000"
"5.06469","36.26975","121.58000"
"5.06529","36.26536","121.60000"
"5.06603","36.25300","121.62000"
"5.06707","36.25197","121.64000"
"5.06822","36.27418","121.66000"
"5.06928","36.30570","121.68000"
"5.06999","36.32357","121.70000"
"5.07049","36.31089","121.72000"
"5.07116","36.28190","121.74000"
"5.07208","36.26707","121.76000"
"5.07296","36.27464","121.78000"
"5.07384","36.28872","121.80000"
"5.07466","36.30102","121.82000"
"5.07529","36.30393","121.84000"
"5.07599","36.29432","121.86000"
"5.07698","36.28940","121.88000"
"5.07813","36.30654","121.90000"
"5.07922","36.33667","121.92000"
"5.08005","36.35823","121.94000"
"5.08058","36.35336","121.96000"
"5.08119","36.32632","121.98000"
"5.08205","36.30524","122.00000"
"5.08299","36.30809","122.02000"
"5.08388","36.32392","122.04000"
"5.08475","36.33857","122.06000"
"5.08540","36.34410","122.08000"
"5.08604","36.33457","122.10000"
"5.08696","36.32502","122.12000"
"5.08809","36.33568","122.14000"
"5.08918","36.36319","122.16000"
"5.09009","36.38672","122.18000"
"5.09067","36.38838","122.20000"
"5.09122","36.36556","122.22000"
"5.09202","36.34084","122.24000"
"5.09297","36.33826","122.26000"
"5.09384","36.35227","122.28000"
"5.09474","36.36670","122.30000"
"5.09543","36.37591","122.32000"
"5.09602","36.37013","122.34000"
"5.09683","36.35734","122.36000"
"5.09794","36.36014","122.38000"
"5.09911","36.38667","122.40000"
"5.10013","36.41796","122.42000"
"5.10080","36.43085","122.44000"
"5.10131","36.41352","122.46000"
"5.10200","36.38357","122.48000"
"5.10294","36.37028","122.50000"
"5.10387","36.38133","122.52000"
"5.10480","36.39970","122.54000"
"5.10554","36.41300","122.56000"
"5.10613","36.41013","122.58000"
"5.10687","36.39552","122.60000"
"5.10793","36.39279","122.62000"
"5.10910","36.41509","122.64000"
"5.11015","36.44669","122.66000"
"5.11090","36.46402","122.68000"
"5.11142","36.45246","122.70000"
"5.11210","36.42471","122.72000"
"5.11299","36.40950","122.74000"
"5.11385","36.41525","122.76000"
"5.11471","36.42686","122.78000"
"5.11553","36.43671","122.80000"
"5.11616","36.43894","122.82000"
"5.11682","36.43009","122.84000"
"5.11777","36.42432","122.86000"
"5.11892","36.43935","122.88000"
"5.12001","36.46964","122.90000"
"5.12089","36.49362","122.92000"
"5.12146","36.49371","122.94000"
"5.12206","36.47002","122.96000"
"5.12290","36.44801","122.98000"
"5.12380","36.44801","123.00000"
"5.12466","36.46030","123.02000"
"5.12554","36.47271","123.04000"
"5.12620","36.47899","123.06000"
"5.12680","36.47088","123.08000"
"5.12763","36.45947","123.10000"
"5.12874","36.46557","123.12000"
"5.12991","36.49352","123.14000"
"5.13095","36.52576","123.16000"
"5.13158","36.53818","123.18000"
"5.13212","36.51917","123.20000"
"5.13285","36.49096","123.22000"
"5.13377","36.48031","123.24000"
"5.13467","36.48983","123.26000"
"5.13557","36.50499","123.28000"
"5.13630","36.51599","123.30000"
"5.13691","36.51284","123.32000"
"5.13771","36.50109","123.34000"
"5.13880","36.50324","123.36000"
"5.13997","36.52757","123.38000"
"5.14101","36.55820","123.40000"
"5.14167","36.57103","123.42000"
"5.14216","36.55288","123.44000"
"5.14282","36.52121","123.46000"
"5.14373","36.50518","123.48000"
"5.14466","36.51502","123.50000"
"5.14559","36.53434","123.52000"
"5.14637","36.54989","123.54000"
"5.14697","36.55009","123.56000"
"5.14768","36.53721","123.58000"
"5.14871","36.53300","123.60000"
"5.14988","36.55222","123.62000"
"5.15098","36.58391","123.64000"
"5.15176","36.60468","123.66000"
"5.15228","36.59545","123.68000"
"5.15292","36.56678","123.70000"
"5.15379","36.54789","123.72000"
"5.15467","36.55132","123.74000"
"5.15554","36.56401","123.76000"
"5.15637","36.57596","123.78000"
"5.15700","36.57959","123.80000"
"5.15767","36.57116","123.82000"
"5.15862","36.56543","123.84000"
"5.15977","36.58065","123.86000"
"5.16089","36.61179","123.88000"
"5.16178","36.63719","123.90000"
"5.16233","36.63691","123.92000"
"5.16292","36.61132","123.94000"
"5.16375","36.58731","123.96000"
"5.16468","36.58663","123.98000"
"5.16555","36.60046","124.00000"
"5.16640","36.61355","124.02000"
"5.16703","36.61841","124.04000"
"5.16764","36.60853","124.06000"
"5.16850","36.59743","124.08000"
"5.16963","36.60630","124.10000"
"5.17079","36.63655","124.12000"
"5.17177","36.66710","124.14000"
"5.17237","36.67579","124.16000"
"5.17289","36.65461","124.18000"
"5.17362","36.62577","124.20000"
"5.17454","36.61642","124.22000"
"5.17546","36.62820","124.24000"
"5.17640","36.64610","124.26000"
"5.17711","36.65871","124.28000"
"5.17772","36.65436","124.30000"
"5.17854","36.64195","124.32000"
"5.17964","36.64499","124.34000"
"5.18077","36.66957","124.36000"
"5.18179","36.69813","124.38000"
"5.18247","36.71038","124.40000"
"5.18298","36.69366","124.42000"
"5.18367","36.66433","124.44000"
"5.18460","36.65161","124.46000"
"5.18551","36.66137","124.48000"
"5.18645","36.67805","124.50000"
"5.18720","36.69157","124.52000"
"5.18778","36.68955","124.54000"
"5.18850","36.67509","124.56000"
"5.18952","36.67114","124.58000"
"5.19067","36.69099","124.60000"
"5.19178","36.72326","124.62000"
"5.19256","36.74507","124.64000"
"5.19308","36.73720","124.66000"
"5.19372","36.70879","124.68000"
"5.19461","36.68998","124.70000"
"5.19554","36.69463","124.72000"
"5.19646","36.71077","124.74000"
"5.19727","36.72573","124.76000"
"5.19785","36.72711","124.78000"
"5.19852","36.71295","124.80000"
"5.19948","36.70454","124.82000"
"5.20062","36.72028","124.84000"
"5.20173","36.75143","124.86000"
"5.20259","36.77567","124.88000"
"5.20313","36.77342","124.90000"
"5.20374","36.74820","124.92000"
"5.20460","36.72723","124.94000"
"5.20552","36.72920","124.96000"
"5.20639","36.74326","124.98000"
"5.20722","36.75599","125.00000"
"5.20782","36.75893","125.02000"
"5.20844","36.74716","125.04000"
"5.20935","36.73711","125.06000"
"5.21049","36.74964","125.08000"
"5.21165","36.78100","125.10000"
"5.21260","36.81091","125.12000"
"5.21318","36.81704","125.14000"
"5.21371","36.79348","125.16000"
"5.21448","36.76559","125.18000"
"5.21540","36.75954","125.20000"
"5.21628","36.77211","125.22000"
"5.21718","36.78718","125.24000"
"5.21790","36.79787","125.26000"
"5.21852","36.79402","125.28000"
"5.21936","36.78349","125.30000"
"5.22045","36.78861","125.32000"
"5.22160","36.81389","125.34000"
"5.22266","36.84340","125.36000"
"5.22332","36.85577","125.38000"
"5.22383","36.83755","125.40000"
"5.22454","36.80752","125.42000"
"5.22541","36.79401","125.44000"
"5.22626","36.79985","125.46000"
"5.22717","36.81259","125.48000"
"5.22797","36.82603","125.50000"
"5.22862","36.82871","125.52000"
"5.22945","36.82164","125.54000"
"5.23052","36.82570","125.56000"
"5.23165","36.84827","125.58000"
"5.23268","36.87515","125.60000"
"5.23334","36.88618","125.62000"
"5.23381","36.86812","125.64000"
"5.23448","36.83676","125.66000"
"5.23540","36.82239","125.68000"
"5.23633","36.83288","125.70000"
"5.23728","36.85239","125.72000"
"5.23808","36.86945","125.74000"
"5.23868","36.87036","125.76000"
"5.23940","36.85726","125.78000"
"5.24044","36.85308","125.80000"
"5.24159","36.87259","125.82000"
"5.24264","36.90255","125.84000"
"5.24340","36.91995","125.86000"
"5.24391","36.90949","125.88000"
"5.24451","36.88050","125.90000"
"5.24539","36.86121","125.92000"
"5.24633","36.86665","125.94000"
"5.24725","36.88448","125.96000"
"5.24808","36.90095","125.98000"
"5.24866","36.90411","126.00000"
"5.24932","36.89128","126.02000"
"5.25029","36.88278","126.04000"
"5.25145","36.89824","126.06000"
"5.25257","36.93021","126.08000"
"5.25342","36.95513","126.10000"
"5.25393","36.95285","126.12000"
"5.25446","36.92411","126.14000"
"5.25528","36.89703","126.16000"
"5.25625","36.89690","126.18000"
"5.25718","36.91548","126.20000"
"5.25809","36.93508","126.22000"
"5.25874","36.94496","126.24000"
"5.25933","36.93565","126.26000"
"5.26019","36.92217","126.28000"
"5.26129","36.92805","126.30000"
"5.26243","36.95446","126.32000"
"5.26345","36.98447","126.34000"
"5.26409","36.99592","126.36000"
"5.26460","36.97703","126.38000"
"5.26533","36.94781","126.40000"
"5.26625","36.93757","126.42000"
"5.26714","36.94744","126.44000"
"5.26809","36.96304","126.46000"
"5.26884","36.97702","126.48000"
"5.26944","36.97538","126.50000"
"5.27023","36.96284","126.52000"
"5.27128","36.96312","126.54000"
"5.27241","36.98482","126.56000"
"5.27347","37.01336","126.58000"
"5.27418","37.02861","126.60000"
"5.27469","37.01481","126.62000"
"5.27538","36.98566","126.64000"
"5.27630","36.97149","126.66000"
"5.27721","36.97997","126.68000"
"5.27814","36.99650","126.70000"
"5.27890","37.01042","126.72000"
"5.27946","37.00832","126.74000"
"5.28019","36.99309","126.76000"
"5.28121","36.98897","126.78000"
"5.28238","37.00984","126.80000"
"5.28349","37.04309","126.82000"
"5.28425","37.06488","126.84000"
"5.28473","37.05554","126.86000"
"5.28533","37.02418","126.88000"
"5.28619","37.00203","126.90000"
"5.28708","37.00544","126.92000"
"5.28796","37.02022","126.94000"
"5.28884","37.03565","126.96000"
"5.28950","37.04407","126.98000"
"5.29020","37.03810","127.00000"
"5.29118","37.03411","127.02000"
"5.29231","37.04933","127.04000"
"5.29340","37.07698","127.06000"
"5.29427","37.09807","127.08000"
"5.29482","37.09575","127.10000"
"5.29536","37.06970","127.12000"
"5.29616","37.04436","127.14000"
"5.29709","37.04168","127.16000"
"5.29797","37.05604","127.18000"
"5.29889","37.07230","127.20000"
"5.29958","37.08328","127.22000"
"5.30022","37.07844","127.24000"
"5.30112","37.06989","127.26000"
"5.30223","37.07927","127.28000"
"5.30333","37.10477","127.30000"
"5.30429","37.12930","127.32000"
"5.30490","37.13483","127.34000"
"5.30539","37.11311","127.36000"
"5.30611","37.08312","127.38000"
"5.30704","37.07328","127.40000"
"5.30791","37.08507","127.42000"
"5.30882","37.10107","127.44000"
"5.30961","37.11488","127.46000"
"5.31025","37.11626","127.48000"
"5.31106","37.10814","127.50000"
"5.31213","37.11100","127.52000"
"5.31323","37.13258","127.54000"
"5.31428","37.15868","127.56000"
"5.31503","37.17321","127.58000"
"5.31551","37.16052","127.60000"
"5.31615","37.12971","127.62000"
"5.31704","37.11159","127.64000"
"5.31795","37.11813","127.66000"
"5.31886","37.13452","127.68000"
"5.31970","37.15059","127.70000"
"5.32034","37.15532","127.72000"
"5.32110","37.14666","127.74000"
"5.32214","37.14491","127.76000"
"5.32327","37.16365","127.78000"
"5.32434","37.19114","127.80000"
"5.32513","37.20814","127.82000"
"5.32564","37.19911","127.84000"
"5.32623","37.16979","127.86000"
"5.32708","37.14803","127.88000"
"5.32798","37.15041","127.90000"
"5.32888","37.16526","127.92000"
"5.32977","37.18133","127.94000"
"5.33041","37.18935","127.96000"
"5.33106","37.18076","127.98000"
"5.33199","37.17211","128.00000"
"5.33309","37.18331","128.02000"
"5.33419","37.21061","128.04000"
"5.33511","37.23574","128.06000"
"5.33569","37.23911","128.08000"
"5.33621","37.21619","128.10000"
"5.33697","37.18946","128.12000"
"5.33788","37.18403","128.14000"
"5.33875","37.19625","128.16000"
"5.33966","37.21166","128.18000"
"5.34040","37.22376","128.20000"
"5.34106","37.22266","128.22000"
"5.34191","37.21548","128.24000"
"5.34300","37.22159","128.26000"
"5.34414","37.24532","128.28000"
"5.34517","37.27324","128.30000"
"5.34580","37.28383","128.32000"
"5.34627","37.26372","128.34000"
"5.34696","37.23159","128.36000"
"5.34787","37.21788","128.38000"
"5.34875","37.22780","128.40000"
"5.34967","37.24436","128.42000"
"5.35048","37.25935","128.44000"
"5.35113","37.26263","128.46000"
"5.35192","37.25489","128.48000"
