Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"14.02851","24.88807","280.60000"
"14.02933","24.88896","280.62000"
"14.03032","24.88583","280.64000"
"14.03152","24.88531","280.66000"
"14.03275","24.89123","280.68000"
"14.03377","24.89948","280.70000"
"14.03453","24.90236","280.72000"
"14.03541","24.89778","280.74000"
"14.03645","24.89355","280.76000"
"14.03751","24.89348","280.78000"
"14.03853","24.89613","280.80000"
"14.03937","24.89741","280.82000"
"14.04033","24.89459","280.84000"
"14.04152","24.89364","280.86000"
"14.04277","24.89902","280.88000"
"14.04385","24.90804","280.90000"
"14.04460","24.91212","280.92000"
"14.04544","24.90742","280.94000"
"14.04646","24.90152","280.96000"
"14.04751","24.90013","280.98000"
"14.04856","24.90236","281.00000"
"14.04941","24.90402","281.02000"
"14.05033","24.90172","281.04000"
"14.05152","24.90048","281.06000"
"14.05278","24.90571","281.08000"
"14.05390","24.91421","281.10000"
"14.05464","24.91883","281.12000"
"14.05542","24.91419","281.14000"
"14.05643","24.90681","281.16000"
"14.05749","24.90434","281.18000"
"14.05858","24.90654","281.20000"
"14.05947","24.90978","281.22000"
"14.06036","24.90862","281.24000"
"14.06150","24.90638","281.26000"
"14.06272","24.90944","281.28000"
"14.06387","24.91742","281.30000"
"14.06467","24.92344","281.32000"
"14.06541","24.92019","281.34000"
"14.06641","24.91278","281.36000"
"14.06747","24.90997","281.38000"
"14.06856","24.91175","281.40000"
"14.06946","24.91524","281.42000"
"14.07029","24.91432","281.44000"
"14.07137","24.91067","281.46000"
"14.07259","24.91219","281.48000"
"14.07380","24.91918","281.50000"
"14.07472","24.92664","281.52000"
"14.07547","24.92697","281.54000"
"14.07642","24.92120","281.56000"
"14.07746","24.91771","281.58000"
"14.07855","24.91848","281.60000"
"14.07951","24.92181","281.62000"
"14.08033","24.92207","281.64000"
"14.08136","24.91846","281.66000"
"14.08260","24.91912","281.68000"
"14.08384","24.92611","281.70000"
"14.08481","24.93438","281.72000"
"14.08555","24.93555","281.74000"
"14.08646","24.92986","281.76000"
"14.08750","24.92572","281.78000"
"14.08857","24.92554","281.80000"
"14.08958","24.92810","281.82000"
"14.09040","24.92865","281.84000"
"14.09136","24.92514","281.86000"
"14.09254","24.92355","281.88000"
"14.09376","24.92812","281.90000"
"14.09481","24.93558","281.92000"
"14.09558","24.93846","281.94000"
"14.09644","24.93368","281.96000"
"14.09746","24.92873","281.98000"
"14.09852","24.92758","282.00000"
"14.09957","24.92965","282.02000"
"14.10041","24.93143","282.04000"
"14.10130","24.92880","282.06000"
"14.10246","24.92625","282.08000"
"14.10370","24.92979","282.10000"
"14.10484","24.93779","282.12000"
"14.10565","24.94334","282.14000"
"14.10646","24.94013","282.16000"
"14.10747","24.93447","282.18000"
"14.10850","24.93255","282.20000"
"14.10954","24.93343","282.22000"
"14.11038","24.93479","282.24000"
"14.11124","24.93203","282.26000"
"14.11237","24.92867","282.28000"
"14.11365","24.93191","282.30000"
"14.11487","24.94136","282.32000"
"14.11574","24.94963","282.34000"
"14.11650","24.94878","282.36000"
"14.11746","24.94253","282.38000"
"14.11847","24.93907","282.40000"
"14.11952","24.93915","282.42000"
"14.12044","24.94142","282.44000"
"14.12129","24.94046","282.46000"
"14.12237","24.93725","282.48000"
"14.12359","24.93902","282.50000"
"14.12481","24.94657","282.52000"
"14.12574","24.95435","282.54000"
"14.12649","24.95473","282.56000"
"14.12742","24.94829","282.58000"
"14.12846","24.94367","282.60000"
"14.12954","24.94385","282.62000"
"14.13053","24.94705","282.64000"
"14.13136","24.94778","282.66000"
"14.13237","24.94467","282.68000"
"14.13357","24.94489","282.70000"
"14.13479","24.95115","282.72000"
"14.13582","24.95938","282.74000"
"14.13657","24.96181","282.76000"
"14.13745","24.95643","282.78000"
"14.13846","24.95146","282.80000"
"14.13950","24.95027","282.82000"
"14.14054","24.95205","282.84000"
"14.14138","24.95323","282.86000"
"14.14235","24.95074","282.88000"
"14.14355","24.94993","282.90000"
"14.14480","24.95545","282.92000"
"14.14590","24.96411","282.94000"
"14.14666","24.96843","282.96000"
"14.14748","24.96373","282.98000"
"14.14848","24.95744","283.00000"
"14.14950","24.95532","283.02000"
"14.15055","24.95635","283.04000"
"14.15140","24.95810","283.06000"
"14.15229","24.95573","283.08000"
"14.15346","24.95320","283.10000"
"14.15471","24.95689","283.12000"
"14.15586","24.96571","283.14000"
"14.15669","24.97213","283.16000"
"14.15747","24.96954","283.18000"
"14.15845","24.96339","283.20000"
"14.15946","24.96061","283.22000"
"14.16051","24.96073","283.24000"
"14.16142","24.96240","283.26000"
"14.16227","24.96121","283.28000"
"14.16337","24.95831","283.30000"
"14.16462","24.96067","283.32000"
"14.16583","24.96895","283.34000"
"14.16674","24.97759","283.36000"
"14.16749","24.97763","283.38000"
"14.16843","24.97123","283.40000"
"14.16948","24.96740","283.42000"
"14.17055","24.96837","283.44000"
"14.17147","24.97115","283.46000"
"14.17227","24.96997","283.48000"
"14.17327","24.96525","283.50000"
"14.17449","24.96473","283.52000"
"14.17578","24.97131","283.54000"
"14.17681","24.98141","283.56000"
"14.17754","24.98469","283.58000"
"14.17842","24.97911","283.60000"
"14.17945","24.97396","283.62000"
"14.18054","24.97370","283.64000"
"14.18156","24.97689","283.66000"
"14.18239","24.97841","283.68000"
"14.18336","24.97544","283.70000"
"14.18456","24.97457","283.72000"
"14.18581","24.97987","283.74000"
"14.18686","24.98862","283.76000"
"14.18757","24.99184","283.78000"
"14.18839","24.98571","283.80000"
"14.18941","24.97879","283.82000"
"14.19048","24.97734","283.84000"
"14.19154","24.98008","283.86000"
"14.19240","24.98255","283.88000"
"14.19332","24.98051","283.90000"
"14.19449","24.97871","283.92000"
"14.19575","24.98324","283.94000"
"14.19688","24.99228","283.96000"
"14.19765","24.99808","283.98000"
"14.19844","24.99411","284.00000"
"14.19943","24.98703","284.02000"
"14.20046","24.98450","284.04000"
"14.20153","24.98601","284.06000"
"14.20241","24.98861","284.08000"
"14.20328","24.98701","284.10000"
"14.20441","24.98414","284.12000"
"14.20565","24.98748","284.14000"
"14.20685","24.99583","284.16000"
"14.20771","25.00315","284.18000"
"14.20850","25.00189","284.20000"
"14.20949","24.99624","284.22000"
"14.21053","24.99403","284.24000"
"14.21156","24.99534","284.26000"
"14.21243","24.99734","284.28000"
"14.21326","24.99494","284.30000"
"14.21436","24.99074","284.32000"
"14.21564","24.99288","284.34000"
"14.21688","25.00170","284.36000"
"14.21777","25.01072","284.38000"
"14.21849","25.01051","284.40000"
"14.21942","25.00318","284.42000"
"14.22046","24.99883","284.44000"
"14.22154","24.99949","284.46000"
"14.22250","25.00254","284.48000"
"14.22334","25.00259","284.50000"
"14.22438","24.99937","284.52000"
"14.22560","24.99961","284.54000"
"14.22683","25.00607","284.56000"
"14.22779","25.01406","284.58000"
"14.22851","25.01502","284.60000"
"14.22941","25.00831","284.62000"
"14.23044","25.00332","284.64000"
"14.23153","25.00312","284.66000"
"14.23255","25.00671","284.68000"
"14.23338","25.00823","284.70000"
"14.23434","25.00493","284.72000"
"14.23554","25.00376","284.74000"
"14.23679","25.00932","284.76000"
"14.23784","25.01813","284.78000"
"14.23858","25.02145","284.80000"
"14.23943","25.01625","284.82000"
"14.24045","25.01063","284.84000"
"14.24151","25.00960","284.86000"
"14.24257","25.01210","284.88000"
"14.24340","25.01416","284.90000"
"14.24432","25.01155","284.92000"
"14.24549","25.00966","284.94000"
"14.24672","25.01416","284.96000"
"14.24785","25.02286","284.98000"
"14.24864","25.02839","285.00000"
"14.24946","25.02522","285.02000"
"14.25046","25.01940","285.04000"
"14.25148","25.01733","285.06000"
"14.25253","25.01871","285.08000"
"14.25339","25.02042","285.10000"
"14.25428","25.01835","285.12000"
"14.25542","25.01608","285.14000"
"14.25667","25.01998","285.16000"
"14.25784","25.02861","285.18000"
"14.25866","25.03535","285.20000"
"14.25945","25.03335","285.22000"
"14.26043","25.02716","285.24000"
"14.26147","25.02459","285.26000"
"14.26254","25.02583","285.28000"
"14.26345","25.02864","285.30000"
"14.26431","25.02780","285.32000"
"14.26542","25.02525","285.34000"
"14.26667","25.02771","285.36000"
"14.26789","25.03612","285.38000"
"14.26875","25.04385","285.40000"
"14.26949","25.04216","285.42000"
"14.27044","25.03505","285.44000"
"14.27147","25.03121","285.46000"
"14.27256","25.03197","285.48000"
"14.27351","25.03517","285.50000"
"14.27435","25.03523","285.52000"
"14.27542","25.03232","285.54000"
"14.27665","25.03384","285.56000"
"14.27786","25.04127","285.58000"
"14.27877","25.04868","285.60000"
"14.27949","25.04810","285.62000"
"14.28041","25.04063","285.64000"
"14.28146","25.03586","285.66000"
"14.28255","25.03669","285.68000"
"14.28353","25.04028","285.70000"
"14.28436","25.04094","285.72000"
"14.28538","25.03788","285.74000"
"14.28660","25.03855","285.76000"
"14.28783","25.04510","285.78000"
"14.28884","25.05328","285.80000"
"14.28956","25.05537","285.82000"
"14.29042","25.04922","285.84000"
"14.29143","25.04362","285.86000"
"14.29247","25.04225","285.88000"
"14.29351","25.04431","285.90000"
"14.29435","25.04610","285.92000"
"14.29530","25.04317","285.94000"
"14.29650","25.04193","285.96000"
"14.29774","25.04719","285.98000"
"14.29882","25.05605","286.00000"
"14.29958","25.06077","286.02000"
"14.30042","25.05652","286.04000"
"14.30144","25.05094","286.06000"
"14.30249","25.04988","286.08000"
"14.30357","25.05221","286.10000"
"14.30443","25.05477","286.12000"
"14.30533","25.05295","286.14000"
"14.30648","25.05068","286.16000"
"14.30772","25.05430","286.18000"
"14.30887","25.06248","286.20000"
"14.30967","25.06846","286.22000"
"14.31046","25.06555","286.24000"
"14.31145","25.05928","286.26000"
"14.31249","25.05666","286.28000"
"14.31358","25.05805","286.30000"
"14.31448","25.06077","286.32000"
"14.31533","25.05943","286.34000"
"14.31644","25.05634","286.36000"
"14.31767","25.05833","286.38000"
"14.31887","25.06578","286.40000"
"14.31974","25.07299","286.42000"
"14.32050","25.07180","286.44000"
"14.32147","25.06538","286.46000"
"14.32250","25.06211","286.48000"
"14.32357","25.06265","286.50000"
"14.32451","25.06505","286.52000"
"14.32534","25.06441","286.54000"
"14.32640","25.06099","286.56000"
"14.32765","25.06216","286.58000"
"14.32890","25.06981","286.60000"
"14.32981","25.07846","286.62000"
"14.33049","25.07832","286.64000"
"14.33136","25.07023","286.66000"
"14.33238","25.06410","286.68000"
"14.33345","25.06305","286.70000"
"14.33447","25.06569","286.72000"
"14.33532","25.06709","286.74000"
"14.33632","25.06462","286.76000"
"14.33753","25.06507","286.78000"
"14.33877","25.07128","286.80000"
"14.33982","25.07969","286.82000"
"14.34056","25.08252","286.84000"
"14.34141","25.07684","286.86000"
"14.34242","25.07097","286.88000"
"14.34347","25.06986","286.90000"
"14.34452","25.07209","286.92000"
"14.34538","25.07410","286.94000"
"14.34633","25.07219","286.96000"
"14.34752","25.07142","286.98000"
"14.34875","25.07671","287.00000"
"14.34986","25.08518","287.02000"
"14.35063","25.08981","287.04000"
"14.35144","25.08543","287.06000"
"14.35244","25.07907","287.08000"
"14.35347","25.07687","287.10000"
"14.35454","25.07836","287.12000"
"14.35543","25.08054","287.14000"
"14.35631","25.07891","287.16000"
"14.35745","25.07628","287.18000"
"14.35868","25.07927","287.20000"
"14.35986","25.08704","287.22000"
"14.36070","25.09329","287.24000"
"14.36148","25.09111","287.26000"
"14.36246","25.08468","287.28000"
"14.36351","25.08178","287.30000"
"14.36458","25.08318","287.32000"
"14.36549","25.08577","287.34000"
"14.36634","25.08470","287.36000"
"14.36745","25.08166","287.38000"
"14.36870","25.08362","287.40000"
"14.36989","25.09123","287.42000"
"14.37077","25.09837","287.44000"
"14.37149","25.09672","287.46000"
"14.37243","25.08947","287.48000"
"14.37347","25.08548","287.50000"
"14.37454","25.08617","287.52000"
"14.37551","25.08920","287.54000"
"14.37634","25.08962","287.56000"
"14.37737","25.08643","287.58000"
"14.37860","25.08672","287.60000"
"14.37984","25.09340","287.62000"
"14.38083","25.10198","287.64000"
"14.38154","25.10391","287.66000"
"14.38240","25.09735","287.68000"
"14.38342","25.09135","287.70000"
"14.38449","25.09041","287.72000"
"14.38551","25.09307","287.74000"
"14.38634","25.09439","287.76000"
"14.38728","25.09148","287.78000"
"14.38848","25.08972","287.80000"
"14.38975","25.09520","287.82000"
"14.39087","25.10539","287.84000"
"14.39162","25.11092","287.86000"
"14.39243","25.10651","287.88000"
"14.39343","25.09998","287.90000"
"14.39449","25.09835","287.92000"
"14.39556","25.10067","287.94000"
"14.39642","25.10314","287.96000"
"14.39733","25.10117","287.98000"
"14.39849","25.09912","288.00000"
"14.39975","25.10342","288.02000"
"14.40092","25.11283","288.04000"
"14.40169","25.11941","288.06000"
"14.40246","25.11611","288.08000"
"14.40346","25.10856","288.10000"
"14.40449","25.10544","288.12000"
"14.40556","25.10677","288.14000"
"14.40645","25.10925","288.16000"
"14.40732","25.10765","288.18000"
"14.40843","25.10457","288.20000"
"14.40966","25.10678","288.22000"
"14.41084","25.11450","288.24000"
"14.41171","25.12159","288.26000"
"14.41247","25.12018","288.28000"
"14.41344","25.11352","288.30000"
"14.41448","25.11012","288.32000"
"14.41555","25.11109","288.34000"
"14.41649","25.11395","288.36000"
"14.41733","25.11312","288.38000"
"14.41839","25.10969","288.40000"
"14.41961","25.11116","288.42000"
"14.42082","25.11860","288.44000"
"14.42176","25.12643","288.46000"
"14.42251","25.12667","288.48000"
"14.42343","25.12054","288.50000"
"14.42449","25.11689","288.52000"
"14.42555","25.11776","288.54000"
"14.42651","25.12063","288.56000"
"14.42731","25.12068","288.58000"
"14.42832","25.11673","288.60000"
"14.42955","25.11661","288.62000"
"14.43081","25.12366","288.64000"
"14.43184","25.13315","288.66000"
"14.43257","25.13594","288.68000"
"14.43344","25.13029","288.70000"
"14.43447","25.12536","288.72000"
"14.43550","25.12491","288.74000"
"14.43651","25.12710","288.76000"
"14.43734","25.12814","288.78000"
"14.43828","25.12483","288.80000"
"14.43947","25.12333","288.82000"
"14.44072","25.12859","288.84000"
"14.44183","25.13761","288.86000"
"14.44260","25.14233","288.88000"
"14.44345","25.13839","288.90000"
"14.44446","25.13335","288.92000"
"14.44550","25.13229","288.94000"
"14.44656","25.13427","288.96000"
"14.44741","25.13596","288.98000"
"14.44828","25.13344","289.00000"
"14.44942","25.13053","289.02000"
"14.45066","25.13356","289.04000"
"14.45184","25.14206","289.06000"
"14.45268","25.14898","289.08000"
"14.45349","25.14717","289.10000"
"14.45448","25.14156","289.12000"
"14.45549","25.13913","289.14000"
"14.45656","25.14026","289.16000"
"14.45745","25.14226","289.18000"
"14.45832","25.14043","289.20000"
"14.45944","25.13770","289.22000"
"14.46068","25.14064","289.24000"
"14.46186","25.14884","289.26000"
"14.46271","25.15570","289.28000"
"14.46349","25.15442","289.30000"
"14.46447","25.14865","289.32000"
"14.46548","25.14588","289.34000"
"14.46653","25.14661","289.36000"
"14.46745","25.14882","289.38000"
"14.46829","25.14762","289.40000"
"14.46938","25.14426","289.42000"
"14.47060","25.14630","289.44000"
"14.47182","25.15411","289.46000"
"14.47273","25.16217","289.48000"
"14.47347","25.16230","289.50000"
"14.47440","25.15612","289.52000"
"14.47544","25.15198","289.54000"
"14.47652","25.15281","289.56000"
"14.47749","25.15626","289.58000"
"14.47831","25.15666","289.60000"
"14.47933","25.15343","289.62000"
"14.48055","25.15364","289.64000"
"14.48179","25.16029","289.66000"
"14.48279","25.16930","289.68000"
"14.48352","25.17138","289.70000"
"14.48439","25.16500","289.72000"
"14.48544","25.15995","289.74000"
"14.48654","25.15991","289.76000"
"14.48755","25.16362","289.78000"
"14.48837","25.16532","289.80000"
"14.48934","25.16235","289.82000"
"14.49052","25.16124","289.84000"
"14.49177","25.16664","289.86000"
"14.49285","25.17550","289.88000"
